"// 아이템 ID,"	"drop,"	"교환창올리기,"	"창고,"	"카트,"	"NPC판매,"	"메일,"	"옥션,"	"길드창고"	     
7841	1	1	1	1	0	1	1	1	//Spotted_Paper
7842	1	1	1	1	0	1	1	1	//Torn_Paper
7843	1	1	1	1	0	1	1	1	//Old_Paper
7844	1	1	1	1	0	1	1	1	//Burnt_Paper
7851	1	1	1	0	1	1	1	1	//Pass_F1
7853	1	1	1	1	0	1	1	1	//Pass_F3
7854	0	0	0	0	0	1	1	1	//Pass_CF
7863	1	1	0	1	0	1	1	1	//GOLD_ID4
7865	1	1	1	1	0	1	1	1	//Gold_Pouch
7866	1	1	1	1	0	1	1	1	//Certificate
7875	1	1	0	1	0	1	1	1	//Pirate_Box
7876	1	1	1	1	0	1	1	1	//Gold_Key
7877	1	1	1	1	0	1	1	1	//Red_Ring
7878	1	1	1	1	0	1	1	1	//Lusalka_Hair
7879	1	1	1	1	0	1	1	1	//Golden_Thread
7880	1	1	1	1	0	1	1	1	//Babayaga_Silver_Spoon
7881	1	1	1	1	0	1	1	1	//Book_Of_Magic
7882	1	1	1	1	0	1	1	1	//Pointed_Branch
7883	1	1	1	1	0	1	1	1	//Pointed_Wooden_Flute
7884	1	1	0	1	1	1	1	1	//Jade_Plate
7885	1	1	0	1	1	1	1	1	//Sacred_Arrow
7895	1	1	1	1	0	1	1	1	//TRO_Memory_Book01
7896	1	1	1	1	0	1	1	1	//TRO_Memory_Book02
7897	1	1	1	1	0	1	1	1	//TRO_Memory_Book03
7898	1	1	1	1	0	1	1	1	//VVS_Balmung
7899	1	1	1	1	0	1	1	1	//Spiritualist_Dagger
7900	1	1	1	1	1	1	1	1	//Jenoss_Ring1
7901	1	1	1	1	1	1	1	1	//Jenoss_Ring2
7902	1	1	1	1	1	1	1	1	//Jenoss_Ring3
7903	1	1	1	1	1	1	1	1	//Jenoss_Ring4
7904	1	1	1	1	1	1	1	1	//Piano_Key
7906	1	1	1	1	1	1	1	1	//Poppy_Wreath
7907	1	1	1	1	0	1	1	1	//Bobbin_Of_Goddess
7909	1	1	1	1	0	1	1	1	//Stolen_Cookie
7910	1	1	1	1	0	1	1	1	//Stolen_Candy
7912	1	1	1	1	1	1	1	1	//Portable_Snowman
7913	1	1	1	1	1	1	1	1	//Test_Certificate
7914	1	1	1	1	1	1	1	1	//Ancient_Document_TW
7923	1	1	1	1	0	1	1	1	//KRATHONG_
7928	1	1	1	1	1	1	1	1	//Brazilian_Flag_
7929	1	1	1	1	1	1	1	1	//Golden_Coin_
7930	1	1	1	1	1	1	1	1	//Cowking's_Nose_Ring
7947	1	1	1	1	1	1	1	1	//Valentine_Silver_Ring
7950	1	1	1	1	0	1	1	1	//Ayothaya_Ticket
7951	1	1	1	1	0	1	1	1	//Gold_Tulip
7952	1	1	1	1	1	1	1	1	//Gift_From_Romiros
7953	1	1	1	1	1	1	1	1	//Gift_From_Juliedge
7954	1	1	1	1	0	1	1	1	//Festival_Ticket_
7959	1	0	0	0	0	0	0	1	//Ancient_Gold_Coin
7960	1	0	0	0	0	0	0	1	//Ancient_Silver_Coin
7961	1	1	1	1	0	1	1	1	//Weapon_Exchange
7962	1	1	1	1	0	1	1	1	//Treasure_Map1
7963	1	1	1	1	0	1	1	1	//Treasure_Map2
7964	1	1	1	1	0	1	1	1	//Treasure_Map3
7965	1	1	1	1	0	1	1	1	//Treasure_Map4
7966	1	1	1	1	0	1	1	1	//Weird_Parchment1
7967	1	1	1	1	0	1	1	1	//Weird_Parchment2
7968	1	1	1	1	0	1	1	1	//Weird_Parchment3
7969	1	1	1	1	0	1	1	1	//Weird_Parchment4
7974	1	1	1	1	0	1	1	1	//Illusion_Piece
7975	1	1	1	1	1	1	1	1	//Cupid_Choco
7978	1	1	0	1	0	1	1	1	//Spring_Stanza1
7979	1	1	0	1	0	1	1	1	//Spring_Stanza2
7980	1	1	0	1	0	1	1	1	//Spring_Stanza3
7981	1	1	0	1	0	1	1	1	//Spring_Stanza4
7982	1	1	0	1	0	1	1	1	//Spring_Stanza5
7983	1	1	0	1	0	1	1	1	//Spring_Stanza6
7984	1	1	0	1	0	1	1	1	//Spring_Stanza7
7985	1	1	0	1	0	1	1	1	//Spring_Stanza8
7986	1	1	0	1	0	1	1	1	//Spring_Stanza9
7987	1	1	0	1	0	1	1	1	//Spring_Stanza10
7988	1	1	0	1	0	1	1	1	//Spring_Stanza11
7989	1	1	0	1	0	1	1	1	//Spring_Stanza12
7990	1	1	0	1	0	1	1	1	//Spring_Stanza13
7991	1	1	0	1	0	1	1	1	//Spring_Stanza14
7992	1	1	0	1	0	1	1	1	//Spring_Stanza15
7993	1	1	0	1	0	1	1	1	//Spring_Stanza16
7994	1	1	0	1	0	1	1	1	//Spring_Stanza17
7995	1	1	0	1	0	1	1	1	//Spring_Stanza18
7996	1	1	0	1	0	1	1	1	//Spring_Stanza19
7997	1	1	0	1	0	1	1	1	//Spring_Stanza20
7998	1	1	0	1	0	1	1	1	//Spring_Stanza21
7999	1	1	0	1	0	1	1	1	//Spring_Stanza22
9028	1	0	0	0	1	1	1	1	//Rice_Cake_Egg
9029	1	0	0	0	1	1	1	1	//Santa_Goblin_Egg
9032	1	0	0	0	1	1	0	1	//Knife_Goblin_Egg
9033	1	0	0	0	1	1	0	1	//Flail_Goblin_Egg
9034	1	0	0	0	1	1	0	1	//Hammer_Goblin_Egg
9035	1	0	0	0	1	1	0	1	//Red_Deleter_Egg
9036	1	0	0	0	1	1	0	1	//Diabolic_Egg
9058	1	1	0	1	0	1	1	1	//Snow_Rabbit_Egg
9507	1	0	0	0	1	1	1	1	//Black_Cat_Scroll_PH
9577	1	0	0	0	1	1	1	1	//Scroll_B_Hair_Strong
9578	1	0	0	0	1	1	1	1	//Scroll_Ruby_Ribbon  
9593	1	0	0	0	1	1	1	1	//Red_Rising_Scroll_TH
9602	1	0	0	0	1	1	1	1	//Giant_Maneki_Scroll_PH
9603	1	0	0	0	1	1	1	1	//Marble_Rabbit_Scroll_PH 
9604	1	0	0	0	1	1	1	1	//Black_Shiba_Scroll_PH 
9612	1	0	0	0	1	1	1	1	//Scroll_Unknown_PH
9613	1	0	0	0	1	1	1	1	//Scrol_R_Hair_Strong
9614	1	0	0	0	1	1	1	1	//Summer_Fasion_Scroll
9628	1	0	0	0	1	1	1	1	//RTC2019_Scroll_TH
9631	1	0	0	0	1	1	1	1	//Angry_Cat_Scroll_PH
9632	1	0	0	0	1	1	1	1	//Rainbow_Wing_Scroll_PH
9633	1	0	0	0	1	1	1	1	//Rider_Scroll_PH
9641	1	0	0	0	1	1	1	1	//Smile_Itai_Scroll_TH
9643	1	0	0	0	1	1	1	1	//RTC2019_Vol2_Scroll_TH
9644	1	1	0	1	1	1	1	1	//Fruity_Tasty_Scroll_TH
9647	1	0	0	0	1	1	1	1	//C_Protector_Scroll_PH
9648	1	0	0	0	1	1	1	1	//Winged_Glass_Scroll_PH
9649	1	0	0	0	1	1	1	1	//Uriel_Scroll_PH
9650	1	0	0	0	1	1	1	1	//Valkyrie_Scroll_PH
9651	1	0	0	0	1	1	1	1	//Fashion_Set_Box_PH
9652	1	0	0	0	1	1	1	1	//Level_Up_Set_Box_PH
9653	1	0	0	0	1	1	1	1	//Travelling_Set_Box_PH
9658	1	0	0	0	1	1	1	1	//Hair_Piece_Scroll_TH
9659	1	0	0	0	1	1	1	1	//Frenzy_Falcon_Scroll_TH
9666	1	0	0	0	1	1	1	1	//Ifrit_Scroll_PH
9667	1	0	0	0	1	1	1	1	//Poring_Scroll_PH
9668	1	0	0	0	1	1	1	1	//Scroll_of_Fire_Ice_PH
9669	1	0	0	0	1	1	1	1	//Shura_Scroll_PH
9689	1	0	0	0	1	1	1	1	//Blue_Fairy_Scroll_PH
9690	1	0	0	0	1	1	1	1	//Marcher_Hat_Scroll_PH
9691	1	0	0	0	0	1	1	1	//Tiraya_Scroll_PH
9693	1	1	1	1	0	1	1	1	//C_Wing_Of_Fly_2H_Box_
9696	1	0	0	0	1	1	1	1	//Lalalay_Scroll_TH
9697	1	0	0	0	1	1	1	1	//Noir_Scroll_TH
9704	1	0	0	0	1	1	1	1	//Legend_Helm_Scroll_PH
9705	1	0	0	0	1	1	1	1	//Lunatic_Ear_Scroll_PH
9706	1	0	0	0	1	1	1	1	//Deadly_Bear_Scroll_PH
9711	1	1	0	1	1	1	1	1	//Animal_Planet_Scroll_TH
9713	1	0	0	0	1	1	1	1	//Elvis_Scroll_TH
9714	1	0	0	0	1	1	1	1	//Good_Luck_Scroll_TH
9719	1	0	0	0	1	1	1	1	//Archfiend_Scroll_PH
9720	1	0	0	0	1	1	1	1	//Death_Ether_Scroll_PH
9723	1	0	0	0	1	1	1	1	//Reset_Stat_Box_TH
9757	1	0	0	0	1	1	1	1	//Aurous_Wing_Scroll_YG
9758	1	0	0	0	1	1	1	1	//Magnetic_Gold_Scroll_YG
9759	1	0	0	0	1	1	1	1	//Divine_Shine_Scroll_YG
9777	1	1	0	1	1	1	1	1	//Ear_Candy_Scroll_EXE
9778	1	0	0	0	1	1	1	1	//Sappy_Cat_Scroll_EXE
9779	1	0	0	0	1	1	1	1	//Love_Whisper_Scroll_EXE
9780	1	0	0	0	1	1	1	1	//Love_Spell_Scroll_EXE
9781	1	0	0	0	1	1	1	1	//Costume_Lover_Pack_EXE
9786	1	1	0	1	1	1	1	1	//Magic_Silk_Box_EXE
9788	1	0	0	0	1	1	1	1	//The_Empress_Scroll_EXE
9789	1	0	0	0	1	1	1	1	//Queendom_Scroll_EXE
9790	1	0	0	0	1	1	1	1	//Zhi_Tzu_Scroll_EXE
9791	1	0	0	0	1	1	1	1	//Mannequin_Scroll_EXE
9812	1	0	0	0	1	1	1	1	//Devil_Scream_Potion_EXE
9813	1	0	0	0	1	1	1	1	//Hot_Summer_Scroll_EXE
9814	1	0	0	0	1	1	1	1	//Siren_Scroll_EXE
9815	1	0	0	0	1	1	1	1	//Glove_Lycan_Scroll_EXE
9816	1	0	0	0	1	1	1	1	//Chain_Raven_Scroll_EXE
9849	1	0	0	0	1	1	1	1	//Soul_Owl_Scroll_EXE
9850	1	0	0	0	1	1	1	1	//Power_of_Mad_Scroll_EXE
9851	1	0	0	0	1	1	1	1	//Witchcraft_Scroll_EXE
9852	1	0	0	0	1	1	1	1	//Dreamcatcher_Scroll_EXE
9853	1	1	0	1	1	1	1	1	//Homunculus_Scroll_EXE
9854	1	0	0	0	1	1	1	1	//PrBluePotionBox_EXE
9870	1	0	0	0	1	1	1	1	//Kawaii_Pack_EXE
9871	1	0	0	0	1	1	1	1	//BlackVil_Scroll_EXE
9872	1	0	0	0	1	1	1	1	//WhiteVil_Scroll_EXE
9873	1	0	0	0	1	1	1	1	//OhGod_Scroll_EXE
9874	1	0	0	0	1	1	1	1	//Pearly_Cube1_EXE
9875	1	0	0	0	1	1	1	1	//JBlack_Cube1_EXE
9876	1	0	0	0	1	1	1	1	//Silver_Cube1_EXE
9889	1	0	0	0	1	1	1	1	//SPurPot_Box_EXE
9904	1	0	0	0	1	1	1	1	//WJSN_Scroll_EXE
9905	1	0	0	0	1	1	1	1	//DScream_Scroll_EXE
9906	1	0	0	0	1	1	1	1	//DVortex_Scroll_EXE
9907	1	0	0	0	1	1	1	1	//Signal_Scroll_EXE
9910	1	0	0	0	1	1	1	1	//2020_07_MadBunny_REU
9914	1	0	0	0	1	1	1	1	//BBGN_Pack_EXE
9915	1	0	0	0	1	1	1	1	//Babe_Scroll_EXE
9916	1	0	0	0	1	1	1	1	//Mercy_Scroll_EXE
9917	1	0	0	0	1	1	1	1	//Gangsta_Scroll_EXE
9918	1	0	0	1	1	1	1	1	//WOEAK1_Scroll_EXE
9919	1	1	0	1	1	1	1	1	//Devil_Scroll_EXE
9920	1	1	0	1	1	1	1	1	//Stream1_Box_EXE
9921	1	0	0	0	1	1	1	1	//2020_08_SoftSheep_REU
9925	1	0	0	0	1	1	1	1	//2020_Sep_patyBox_REU
9926	1	0	0	0	1	1	1	1	//Pporappip_Pack_EXE
9927	1	0	0	0	1	1	1	1	//BNatural_Scroll_EXE
9928	1	0	0	0	1	1	1	1	//BPsycho_Scroll_EXE
9929	1	0	0	0	1	1	1	1	//Popo_Scroll_EXE
9930	1	1	0	1	1	1	1	1	//LGRich_Scroll_EXE
9931	1	0	0	0	1	1	1	1	//2020_sep_Gothic_REU
9936	1	0	0	0	1	1	1	1	//2020_Oct_WolfBox_REU
9938	1	0	0	0	1	1	1	1	//Dark_Demon_Pack_EXE
9939	1	0	0	0	1	1	1	1	//Outworld_Scroll_EXE
9940	1	0	0	0	1	1	1	1	//Chaos_Scroll_EXE
9941	1	0	0	0	1	1	1	1	//Ludy_Boo_Scroll_EXE
9942	1	1	0	1	1	1	1	1	//TOT_Scroll_EXE
9951	1	0	0	0	1	1	1	1	//HBunny_Pack_EXE
9952	1	0	0	0	1	1	1	1	//LLan_Scroll_EXE
9953	1	0	0	0	1	1	1	1	//LLady_Scroll_EXE
9954	1	0	0	0	1	1	1	1	//BBoost_Scroll_EXE
9955	1	0	0	0	1	1	1	1	//DScream_Box_EXE
9964	1	0	0	0	1	1	1	1	//DSanta_Pack_EXE
9965	1	0	0	0	1	1	1	1	//CTSpear_Scroll_EXE
9966	1	0	0	0	1	1	1	1	//TGFist_Scroll_EXE
9967	1	0	0	0	1	1	1	1	//SNDance_Scroll_EXE
9968	1	1	0	1	1	1	1	1	//Tqnext_Scroll_EXE
9993	1	0	0	0	1	1	1	1	//Mago_Pack_EXE
9994	1	0	0	0	1	1	1	1	//Royal_Card_Album_EXE
9995	1	0	0	0	1	1	1	1	//Sekiro_Scroll_EXE
9996	1	0	0	0	1	1	1	1	//Fatal_Scroll_EXE
9997	1	0	0	0	1	1	1	1	//Forbidden_Scroll_EXE
9998	1	0	0	0	1	1	1	1	//Spectrum_Scroll_EXE
10549	1	1	0	1	1	1	1	1	//C_Wing_Of_Fly_2H_Box
10564	1	0	0	0	1	1	1	1	//C_Fire_Armor_S_Box30
10565	1	0	0	0	1	1	1	1	//C_Cold_Armor_S_Box30
10566	1	0	0	0	1	1	1	1	//C_Wind_Armor_S_Box30
10567	1	0	0	0	1	1	1	1	//C_Earth_Armor_S_Box30
11057	1	1	1	1	0	1	1	1	//Feb_Sweets
11503	1	1	0	1	1	1	1	1	//Siege_White_Potion
11504	1	1	0	1	1	1	1	1	//Siege_Blue_Potion
11514	1	1	0	1	1	1	1	1	//Enriched_Slim_Pot
11551	1	1	1	1	0	1	1	1	//Savory_Herb_Salad
11552	1	1	1	1	0	1	1	1	//Apple_Carrot_Salad
11553	1	1	1	1	0	1	1	1	//Casual_Stew
11554	1	1	1	1	0	1	1	1	//Golden_Roasted_Apple
11556	1	1	0	1	1	1	1	1	//Blue_Potion_RG
11565	1	1	0	1	1	1	1	1	//White_Potion_B
11566	1	1	0	1	1	1	1	1	//Yellow_Potion_B
11567	1	1	0	1	1	1	1	1	//Novice_Potion_B
11571	1	1	0	1	1	1	1	1	//Green_Potion_B
11572	1	1	0	1	1	1	1	1	//Blue_Potion_B
11573	1	1	1	1	0	1	1	1	//White_Slim_Potion_B
11574	1	1	1	1	0	1	1	1	//Yellow_Slim_Potion_B
11575	1	1	0	1	1	1	1	1	//Lucky_Cookie_B
11578	0	1	0	1	0	1	1	1	//Candy_Striper_B
11579	0	0	0	1	1	1	1	1	//Lucky_Candy_B
11580	0	1	0	1	0	1	1	1	//Candy_B
11581	0	1	0	1	0	1	1	1	//Piece_Of_Cake_B
11583	0	0	0	1	1	1	1	1	//Chocolate_Drink_B
11592	1	0	0	0	1	1	1	1	//Trance_Candy_R
11593	1	0	0	0	1	1	1	1	//Trance_Candy_B
11594	1	0	0	0	1	1	1	1	//Trance_Candy_Y
11595	1	0	0	0	1	1	1	1	//Trance_Candy_G
11598	0	0	0	0	0	1	1	1	//Bitter_Cacao_Bean
12103	1	0	0	0	1	1	1	1	//Bloody_Dead_Branch
12123	1	1	0	1	1	1	1	1	//Honey_Pastry
12132	1	1	0	1	0	1	1	1	//Red_Bag
12142	0	1	1	1	1	1	1	1	//Magic_Book
12153	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll1
12154	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll2
12155	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll3
12156	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll4
12157	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll5
12158	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll6
12159	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll7
12160	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll8
12161	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll9
12162	1	1	1	1	0	1	1	1	//Bow_Mercenary_Scroll10
12163	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll1
12164	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll2
12165	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll3
12166	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll4
12167	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll5
12168	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll6
12169	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll7
12170	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll8
12171	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll9
12172	1	1	1	1	0	1	1	1	//SwordMercenary_Scroll10
12173	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll1
12174	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll2
12175	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll3
12176	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll4
12177	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll5
12178	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll6
12179	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll7
12180	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll8
12181	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll9
12182	1	1	1	1	0	1	1	1	//SpearMercenary_Scroll10
12199	1	1	1	1	1	1	1	1	//Rice_Scroll
12200	1	1	0	1	1	1	1	1	//Event_Cake
12202	1	1	0	1	1	1	1	1	//Str_Dish10_
12203	1	1	0	1	1	1	1	1	//Agi_Dish10_
12204	1	1	0	1	1	1	1	1	//Int_Dish10_
12205	1	1	0	1	1	1	1	1	//Dex_Dish10_
12206	1	1	0	1	1	1	1	1	//Luk_Dish10_
12207	1	1	0	1	1	1	1	1	//Vit_Dish10_
12208	1	1	0	1	1	1	1	1	//Battle_Manual
12209	1	1	0	1	1	1	1	1	//Insurance
12210	1	1	0	1	1	1	1	1	//Bubble_Gum
12211	1	1	0	1	1	1	1	1	//Kafra_Card
12212	1	1	0	1	1	1	1	1	//Giant_Fly_Wing
12213	1	1	0	1	1	1	1	1	//Neuralizer
12214	1	1	0	1	1	1	1	1	//Convex_Mirror
12215	1	1	0	1	1	1	1	1	//Blessing_10_Scroll
12216	1	1	0	1	1	1	1	1	//Inc_Agi_10_Scroll
12217	1	1	0	1	1	1	1	1	//Aspersio_5_Scroll
12218	1	1	0	1	1	1	1	1	//Assumptio_5_Scroll
12219	1	1	0	1	1	1	1	1	//Wind_Walk_10_Scroll
12220	1	1	0	1	1	1	1	1	//Adrenaline_Scroll
12221	1	1	0	1	1	1	1	1	//Megaphone_
12238	1	1	0	1	0	1	1	1	//New_Year_Rice_Cake_1
12239	1	1	0	1	0	1	1	1	//New_Year_Rice_Cake_2
12247	1	0	0	0	1	1	1	1	//Halohalo
12258	1	1	1	1	0	1	1	1	//Bombring_Box
12259	1	1	0	1	1	1	1	1	//Miracle_Medicine
12260	1	1	0	1	1	1	1	1	//Cool_Summer_Outfit
12261	1	0	0	0	1	1	1	1	//Secret_Medicine
12262	1	1	1	1	1	1	1	1	//Inspector_Certificate_
12263	1	1	1	1	0	1	1	1	//Comp_Battle_Manual
12264	1	1	0	1	1	1	1	1	//Comp_Bubble_Gum
12265	1	1	1	1	0	1	1	1	//Comp_Insurance
12266	1	1	1	1	1	1	1	1	//Sesame_Pastry_
12267	1	1	1	1	1	1	1	1	//Honey_Pastry_
12268	1	1	1	1	1	1	1	1	//Rainbow_Cake_
12274	1	0	0	0	1	1	1	1	//Gold_Pill_1
12275	1	1	1	1	1	1	1	1	//Gold_Pill_2
12276	1	1	0	1	0	1	1	1	//Mimic_Scroll
12277	1	0	0	0	1	1	0	1	//Disguise_Scroll
12278	1	1	1	1	0	1	1	1	//Alice_Scroll
12287	1	1	1	1	1	1	1	1	//Love_Angel
12288	1	1	1	1	1	1	1	1	//Squirrel
12289	1	1	1	1	1	1	1	1	//Gogo
12292	1	0	0	0	1	1	1	1	//Unripe_Fruit
12293	1	0	0	0	1	1	1	1	//Dried_Yggdrasilberry
12294	1	1	0	1	1	1	1	1	//PC_Bang_Coin_Box1
12295	1	1	0	1	1	1	1	1	//PC_Bang_Coin_Box2
12296	1	1	0	1	1	1	1	1	//PC_Bang_Coin_Box3
12297	1	1	0	1	1	1	1	1	//PC_Bang_Coin_Box4
12298	1	1	1	1	1	1	1	1	//SP_Potion
12299	1	0	0	0	1	1	1	1	//Mega_Resist_Potion
12300	1	1	1	1	0	1	1	1	//Wild_Rose_Scroll
12301	1	1	1	1	0	1	1	1	//Doppelganger_Scroll
12302	1	1	1	1	0	1	1	1	//Ygnizem_Scroll
12303	1	1	0	1	1	1	1	1	//Water_Of_Blessing
12304	1	1	1	1	1	1	1	1	//Picture_Diary
12305	1	1	1	1	1	1	1	1	//Mini_Heart
12306	1	1	1	1	1	1	1	1	//Newcomer
12307	1	1	1	1	1	1	1	1	//Kid
12308	1	1	1	1	1	1	1	1	//Magic_Castle
12309	1	1	1	1	1	1	1	1	//Bulging_Head
12310	1	1	0	1	0	1	1	1	//Spray_Of_Flowers
12311	1	1	0	1	0	1	1	1	//Large_Spray_Of_Flowers
12313	1	1	1	1	0	1	1	1	//Protection_Of_Angel
12323	1	1	1	1	0	1	1	1	//N_Fly_Wing
12324	1	1	1	1	0	1	1	1	//N_Butterfly_Wing
12325	1	1	1	1	0	1	1	1	//N_Magnifier
12328	1	0	0	0	1	0	0	1	//Charm_Of_Happiness
12331	1	1	1	1	1	1	1	1	//Ginseng
12332	1	1	1	1	1	1	1	1	//Fruit_Juice
12333	1	1	1	1	1	1	1	1	//Ansila
12340	1	0	0	0	1	1	1	1	//Mysterious_Rice_Powder
12342	1	1	0	1	1	1	1	1	//Manuk's_Opportunity
12343	1	1	0	1	1	1	1	1	//Manuk's_Courage
12344	1	1	0	1	1	1	1	1	//Pinguicula's_fruit_Jam
12345	1	1	0	1	1	1	1	1	//Luciola's_Honey_Jam
12346	1	1	1	1	0	1	1	1	//Unripe_Acorn
12348	1	1	0	1	1	1	1	1	//Manuk's_Faith
12349	1	1	0	1	1	1	1	1	//Cornus'_Tears
12350	1	1	0	1	1	1	1	1	//Angeling_Potion
12354	1	0	0	0	1	1	1	1	//Buche_De_Noel
12375	1	0	0	0	1	1	1	1	//Acaraje
12384	1	1	1	1	0	1	1	1	//Rainbow_Ruby_Water
12385	1	1	1	1	0	1	1	1	//Rainbow_Ruby_Fire
12386	1	1	1	1	0	1	1	1	//Rainbow_Ruby_Wind
12387	1	1	1	1	0	1	1	1	//Rainbow_Ruby_Earth
12388	1	1	1	1	1	1	1	1	//Runstone_Crush
12389	1	1	1	1	1	1	1	1	//Runstone_Storm
12390	1	1	1	1	1	1	1	1	//Runstone_Millennium
12391	1	0	0	0	1	1	1	1	//Lucky_Egg_C
12396	1	1	0	1	1	1	1	1	//Fools_Day_Box
12397	1	1	0	1	1	1	1	1	//Fools_Day_Box2
12398	1	1	1	1	1	1	1	1	//PCBang_Gift_Box
12400	1	1	0	1	0	1	1	1	//Water_Of_Blessing_
12402	1	1	0	1	1	1	1	1	//29Fruit
12403	1	0	0	0	1	1	1	1	//Lucky_Egg_C2
12405	0	0	0	0	0	1	1	1	//Underripe_Yggseed
12406	1	0	0	0	1	1	1	1	//Psychic_ArmorS
12408	1	1	1	1	0	1	1	1	//Leaf_Cat_Ball
12411	1	1	0	1	1	1	1	1	//HE_Battle_Manual
12412	1	1	0	1	1	1	1	1	//HE_Bubble_Gum
12413	1	1	0	1	1	1	1	1	//PCBang_Coupon_Box2
12416	1	0	0	0	1	1	1	1	//Lucky_Egg_C3
12473	1	1	0	1	0	1	1	1	//RWC_Parti_Box
12474	1	1	0	1	0	1	1	1	//RWC_Final_Comp_Box
12476	1	1	0	1	1	1	1	1	//PCBang_Coupon_Box3
12477	1	0	0	0	1	1	1	1	//Gift_Bundle
12478	1	1	1	1	1	1	1	1	//Chance_Box
12479	1	1	1	1	1	1	1	1	//Caracas_Ring_Box
12480	1	1	0	1	1	1	1	1	//Attend_3Day_Box
12481	1	1	0	1	1	1	1	1	//Attend_7Day_Box
12482	1	1	0	1	1	1	1	1	//Attend_10Day_Box
12483	1	1	0	1	1	1	1	1	//Attend_15Day_Box
12484	1	1	0	1	1	1	1	1	//Attend_20Day_Box
12485	1	1	0	1	1	1	1	1	//Attend_25Day_Box
12486	1	1	0	1	1	1	1	1	//GoldPC_First_Box
12487	1	1	0	1	1	1	1	1	//PC_4Leaf_Clover_Box
12490	1	1	0	1	1	1	1	1	//Vivid_Notation
12492	1	1	0	1	1	1	1	1	//Crumpled_Paper
12493	1	1	0	1	1	1	1	1	//Lucky_Egg_C4
12507	1	1	0	1	1	1	1	1	//E_WOB_Rune
12508	1	1	0	1	1	1	1	1	//E_WOB_Schwaltz
12509	1	1	0	1	1	1	1	1	//E_WOB_Rachel
12510	1	1	0	1	1	1	1	1	//E_WOB_Local
12529	1	0	0	0	1	1	1	1	//White_Slim_Potion_Box
12531	1	0	0	0	1	1	1	1	//White_Potion_Box
12532	1	1	0	1	1	1	1	1	//Royal_Jelly_Box2
12533	1	1	0	1	1	1	1	1	// 파란허브상자2
12534	1	1	0	1	1	1	1	1	//Yggdrasil_Seed_Box
12535	1	1	0	1	1	1	1	1	// 이그드라실열매상자
12540	1	1	1	1	0	1	1	1	//GM_Warp_Box
12541	1	1	1	1	0	1	1	1	//Fortune_Cookie1
12542	1	1	1	1	0	1	1	1	//Fortune_Cookie2
12543	1	1	1	1	0	1	1	1	//Fortune_Cookie3
12545	1	1	0	1	1	1	1	1	//Lucky_Egg_C5
12549	1	0	0	0	1	1	1	1	//White_Slim_Pot_Box2
12553	1	0	0	0	1	1	1	1	//Brysinggamen_Piece_Box
12556	1	0	0	0	1	1	1	1	//Sleipnir_Piece_Box
12557	1	0	0	0	1	1	1	1	//Mjolnir_Piece_Box
12558	1	0	0	0	1	1	1	1	//Magingiorde_Piece_Box
12563	1	1	0	1	1	1	1	1	//BM75
12577	1	0	0	0	0	1	1	1	//Lucky_Egg_C6
12581	1	1	0	1	1	1	1	1	//Vending_Search_Scroll2
12583	1	1	1	1	1	1	1	1	//PR_Team_Box
12584	1	1	1	1	1	1	1	1	//Develop_Team_box
12585	1	1	1	1	1	1	1	1	//Marketing_Team_Box
12586	1	1	1	1	1	1	1	1	//Operating_Team_Box
12587	1	1	1	1	1	1	1	1	//Summer_Night_box
12588	1	1	1	1	1	1	1	1	//Summer_Night_box2
12589	1	1	1	1	1	1	1	1	//Summer_Night_box3
12591	1	1	0	1	1	1	1	1	//Uni_Catalog_Bz
12595	1	0	0	0	1	1	1	1	//Lucky_Egg_C7
12596	1	0	0	0	1	1	1	1	//Magic_Candy
12600	1	1	1	1	1	1	1	1	//Treasure_Box_Scroll
12607	1	1	1	1	1	1	1	1	//Lolli_Pop_Box
12610	1	1	1	1	0	1	1	1	//Mysterious_Egg
